R,G,B
0,0,0
43,0,0
85,0,0
128,0,0
171,0,0
213,0,0
255,0,0
0,43,0
43,43,0
85,43,0
128,43,0
171,43,0
213,43,0
255,43,0
0,85,0
43,85,0
85,85,0
128,85,0
171,85,0
213,85,0
255,85,0
0,128,0
43,128,0
85,128,0
128,128,0
171,128,0
213,128,0
255,128,0
0,171,0
43,171,0
85,171,0
128,171,0
171,171,0
213,171,0
255,171,0
0,213,0
43,213,0
85,213,0
128,213,0
171,213,0
213,213,0
255,213,0
0,255,0
43,255,0
85,255,0
128,255,0
171,255,0
213,255,0
255,255,0
0,0,43
43,0,43
85,0,43
128,0,43
171,0,43
213,0,43
255,0,43
0,43,43
43,43,43
85,43,43
128,43,43
171,43,43
213,43,43
255,43,43
0,85,43
43,85,43
85,85,43
128,85,43
171,85,43
213,85,43
255,85,43
0,128,43
43,128,43
85,128,43
128,128,43
171,128,43
213,128,43
255,128,43
0,171,43
43,171,43
85,171,43
128,171,43
171,171,43
213,171,43
255,171,43
0,213,43
43,213,43
85,213,43
128,213,43
171,213,43
213,213,43
255,213,43
0,255,43
43,255,43
85,255,43
128,255,43
171,255,43
213,255,43
255,255,43
0,0,85
43,0,85
85,0,85
128,0,85
171,0,85
213,0,85
255,0,85
0,43,85
43,43,85
85,43,85
128,43,85
171,43,85
213,43,85
255,43,85
0,85,85
43,85,85
85,85,85
128,85,85
171,85,85
213,85,85
255,85,85
0,128,85
43,128,85
85,128,85
128,128,85
171,128,85
213,128,85
255,128,85
0,171,85
43,171,85
85,171,85
128,171,85
171,171,85
213,171,85
255,171,85
0,213,85
43,213,85
85,213,85
128,213,85
171,213,85
213,213,85
255,213,85
0,255,85
43,255,85
85,255,85
128,255,85
171,255,85
213,255,85
255,255,85
0,0,128
43,0,128
85,0,128
128,0,128
171,0,128
213,0,128
255,0,128
0,43,128
43,43,128
85,43,128
128,43,128
171,43,128
213,43,128
255,43,128
0,85,128
43,85,128
85,85,128
128,85,128
171,85,128
213,85,128
255,85,128
0,128,128
43,128,128
85,128,128
128,128,128
171,128,128
213,128,128
255,128,128
0,171,128
43,171,128
85,171,128
128,171,128
171,171,128
213,171,128
255,171,128
0,213,128
43,213,128
85,213,128
128,213,128
171,213,128
213,213,128
255,213,128
0,255,128
43,255,128
85,255,128
128,255,128
171,255,128
213,255,128
255,255,128
0,0,171
43,0,171
85,0,171
128,0,171
171,0,171
213,0,171
255,0,171
0,43,171
43,43,171
85,43,171
128,43,171
171,43,171
213,43,171
255,43,171
0,85,171
43,85,171
85,85,171
128,85,171
171,85,171
213,85,171
255,85,171
0,128,171
43,128,171
85,128,171
128,128,171
171,128,171
213,128,171
255,128,171
0,171,171
43,171,171
85,171,171
128,171,171
171,171,171
213,171,171
255,171,171
0,213,171
43,213,171
85,213,171
128,213,171
171,213,171
213,213,171
255,213,171
0,255,171
43,255,171
85,255,171
128,255,171
171,255,171
213,255,171
255,255,171
0,0,213
43,0,213
85,0,213
128,0,213
171,0,213
213,0,213
255,0,213
0,43,213
43,43,213
85,43,213
128,43,213
171,43,213
213,43,213
255,43,213
0,85,213
43,85,213
85,85,213
128,85,213
171,85,213
213,85,213
255,85,213
0,128,213
43,128,213
85,128,213
128,128,213
171,128,213
213,128,213
255,128,213
0,171,213
43,171,213
85,171,213
128,171,213
171,171,213
213,171,213
255,171,213
0,213,213
43,213,213
85,213,213
128,213,213
171,213,213
213,213,213
255,213,213
0,255,213
43,255,213
85,255,213
128,255,213
171,255,213
213,255,213
255,255,213
0,0,255
43,0,255
85,0,255
128,0,255
171,0,255
213,0,255
255,0,255
0,43,255
43,43,255
85,43,255
128,43,255
171,43,255
213,43,255
255,43,255
0,85,255
43,85,255
85,85,255
128,85,255
171,85,255
213,85,255
255,85,255
0,128,255
43,128,255
85,128,255
128,128,255
171,128,255
213,128,255
255,128,255
0,171,255
43,171,255
85,171,255
128,171,255
171,171,255
213,171,255
255,171,255
0,213,255
43,213,255
85,213,255
128,213,255
171,213,255
213,213,255
255,213,255
0,255,255
43,255,255
85,255,255
128,255,255
171,255,255
213,255,255
255,255,255